1428847723,17150550043,53074617@N00,Sun_May_17_14:35:00_CEST_2015,Sun_Apr_12_16:08:43_CEST_2015,45.437935,12.335811,Fontego_dei_Tedeschi,_45.438296,_12.336658
1428847916,16575718354,53074617@N00,Sun_Apr_19_13:53:39_CEST_2015,Sun_Apr_12_16:11:56_CEST_2015,45.437744,12.335283,Gaggio_Carta_Di_Girotto_Sas,_45.437710,_12.334397
1428848460,17154339460,53074617@N00,Sat_May_02_13:57:24_CEST_2015,Sun_Apr_12_16:21:00_CEST_2015,45.437,12.333325,Chiesa_di_San_Silvestro_I_Papa,_45.437439,_12.333745
1428848460,17244984483,53074617@N00,Tue_May_19_19:15:20_CEST_2015,Sun_Apr_12_16:21:00_CEST_2015,45.437,12.333325,Chiesa_di_San_Silvestro_I_Papa,_45.437439,_12.333745
1428849335,17771187261,53074617@N00,Sun_May_17_14:35:01_CEST_2015,Sun_Apr_12_16:35:35_CEST_2015,45.431175,12.331763,Collezione_Peggy_Guggenheim,45.4306,12.3311
1428849713,17156241440,53074617@N00,Sat_May_02_17:32:47_CEST_2015,Sun_Apr_12_16:41:53_CEST_2015,45.431454,12.335983,Bauer_Palazzo,_45.432130,_12.336245
1428852585,17175335150,53074617@N00,Mon_May_04_06:05:40_CEST_2015,Sun_Apr_12_17:29:45_CEST_2015,45.432148,12.338511,Palace_Gardens,_45.432993,_12.338410
1428852648,17362904845,53074617@N00,Mon_May_04_06:05:40_CEST_2015,Sun_Apr_12_17:30:48_CEST_2015,45.432156,12.337488,Bauer_Palazzo,_45.432130,_12.336245
1428852882,17587545838,53074617@N00,Sun_May_17_16:14:55_CEST_2015,Sun_Apr_12_17:34:42_CEST_2015,45.431297,12.334255,Basilica_di_Santa_Maria_della_Salute,_45.430852,_12.334677
1428853034,17589011239,53074617@N00,Sun_May_17_16:14:55_CEST_2015,Sun_Apr_12_17:37:14_CEST_2015,45.43133,12.331672,Collezione_Peggy_Guggenheim,45.4306,12.3311
1428853073,17941259521,53074617@N00,Thu_May_21_20:32:07_CEST_2015,Sun_Apr_12_17:37:53_CEST_2015,45.431416,12.329944,Ponte_dell'Accademia,45.4316,12.3290
1428853180,17154873373,53074617@N00,Sun_May_17_16:14:56_CEST_2015,Sun_Apr_12_17:39:40_CEST_2015,45.431927,12.328713,Gallerie_dell'Accademia,45.4312,12.3280
1428853262,17772466062,53074617@N00,Sun_May_17_16:14:56_CEST_2015,Sun_Apr_12_17:41:02_CEST_2015,45.433052,12.32733,Museo_del_Settecento_Veneziano,45.4336,12.3268
1428853363,17643880949,53074617@N00,Mon_May_18_21:24:26_CEST_2015,Sun_Apr_12_17:42:43_CEST_2015,45.433655,12.327188,Museo_del_Settecento_Veneziano,45.4336,12.3268
1428853740,20601731381,53074617@N00,Sat_Aug_15_16:05:59_CEST_2015,Sun_Apr_12_17:49:00_CEST_2015,45.436855,12.333613,Chiesa_di_San_Silvestro_I_Papa,_45.437439,_12.333745
1428854868,20568856916,53074617@N00,Sat_Aug_15_16:06:00_CEST_2015,Sun_Apr_12_18:07:48_CEST_2015,45.440163,12.330186,Palazzo_Mocenigo,45.4406,12.3298
1428862004,17752723088,53074617@N00,Thu_May_21_20:32:08_CEST_2015,Sun_Apr_12_20:06:44_CEST_2015,45.438023,12.335727,Fontego_dei_Tedeschi,_45.438296,_12.336658
1428862078,17827127652,53074617@N00,Mon_May_18_21:24:28_CEST_2015,Sun_Apr_12_20:07:58_CEST_2015,45.438354,12.335663,Fontego_dei_Tedeschi,_45.438296,_12.336658
1428905447,18381937256,53074617@N00,Wed_Jun_03_06:39:36_CEST_2015,Mon_Apr_13_08:10:47_CEST_2015,45.436195,12.337088,Chiesa_di_San_Salvador,_45.436765,_12.336369
1428905454,18423988638,53074617@N00,Mon_Jun_08_21:14:37_CEST_2015,Mon_Apr_13_08:10:54_CEST_2015,45.436283,12.338054,Chiesa_Santa_Maria_della_Fava,_45.437006,_12.337910
1428905728,18460688998,53074617@N00,Tue_Jun_09_21:01:15_CEST_2015,Mon_Apr_13_08:15:28_CEST_2015,45.4379,12.335944,Fontego_dei_Tedeschi,_45.438296,_12.336658
1428907518,18423845088,53074617@N00,Mon_Jun_08_21:14:38_CEST_2015,Mon_Apr_13_08:45:18_CEST_2015,45.43529,12.339148,Torre_dell'orologio,45.4346,12.3389
1428909141,17787603443,53074617@N00,Wed_Jun_03_06:39:36_CEST_2015,Mon_Apr_13_09:12:21_CEST_2015,45.43408,12.33903,Palazzo_Ducale,45.4339,12.3400
1428909262,18381781246,53074617@N00,Wed_Jun_03_06:39:37_CEST_2015,Mon_Apr_13_09:14:22_CEST_2015,45.43408,12.33903,Palazzo_Ducale,45.4339,12.3400
1428909307,20643486112,53074617@N00,Mon_Aug_17_13:42:54_CEST_2015,Mon_Apr_13_09:15:07_CEST_2015,45.43315,12.33958,Palace_Gardens,_45.432993,_12.338410
1428909497,18423762048,53074617@N00,Mon_Jun_08_21:14:39_CEST_2015,Mon_Apr_13_09:18:17_CEST_2015,45.43381,12.33865,Palace_Gardens,_45.432993,_12.338410
1428910068,18809667281,53074617@N00,Sun_Jun_14_18:52:44_CEST_2015,Mon_Apr_13_09:27:48_CEST_2015,45.434357,12.339022,Palazzo_Ducale,45.4339,12.3400
1428910109,20659322741,53074617@N00,Mon_Aug_17_13:42:54_CEST_2015,Mon_Apr_13_09:28:29_CEST_2015,45.434338,12.339133,Palazzo_Ducale,45.4339,12.3400
1428910946,20652580275,53074617@N00,Mon_Aug_17_13:42:55_CEST_2015,Mon_Apr_13_09:42:26_CEST_2015,45.433678,12.339713,Palazzo_Ducale,45.4339,12.3400
1428911091,20465667430,53074617@N00,Mon_Aug_17_14:28:34_CEST_2015,Mon_Apr_13_09:44:51_CEST_2015,45.43327,12.34025,Palazzo_Ducale,45.4339,12.3400
1428911677,20465889549,53074617@N00,Mon_Aug_17_13:42:55_CEST_2015,Mon_Apr_13_09:54:37_CEST_2015,45.433605,12.340927,Palazzo_Ducale,45.4339,12.3400
1428911731,20653648945,53074617@N00,Mon_Aug_17_14:28:34_CEST_2015,Mon_Apr_13_09:55:31_CEST_2015,45.433605,12.340913,Palazzo_Ducale,45.4339,12.3400
1428911830,20659225191,53074617@N00,Mon_Aug_17_13:42:55_CEST_2015,Mon_Apr_13_09:57:10_CEST_2015,45.43367,12.34105,Palazzo_Ducale,45.4339,12.3400
1428911995,20464504078,53074617@N00,Mon_Aug_17_13:42:56_CEST_2015,Mon_Apr_13_09:59:55_CEST_2015,45.433487,12.341216,Ponte_dei_Sospiri,45.4340,12.3409
1428912108,20464470300,53074617@N00,Mon_Aug_17_13:42:57_CEST_2015,Mon_Apr_13_10:01:48_CEST_2015,45.433582,12.341772,Ponte_dei_Sospiri,45.4340,12.3409
1428913006,20029889434,53074617@N00,Mon_Aug_17_13:42:58_CEST_2015,Mon_Apr_13_10:16:46_CEST_2015,45.43398,12.344411,Monumento_Nazionale_a_Vittorio_Emanuele_II,_45.433921,_12.343493
1428913006,20036487183,53074617@N00,Mon_Aug_17_17:32:26_CEST_2015,Mon_Apr_13_10:16:46_CEST_2015,45.43398,12.344411,Monumento_Nazionale_a_Vittorio_Emanuele_II,_45.433921,_12.343493
1428917379,20657391275,53074617@N00,Mon_Aug_17_17:32:24_CEST_2015,Mon_Apr_13_11:29:39_CEST_2015,45.43368,12.34108,Palazzo_Ducale,45.4339,12.3400
1428917380,17412329013,53074617@N00,Sun_May_24_10:22:38_CEST_2015,Mon_Apr_13_11:29:40_CEST_2015,45.43368,12.34108,Palazzo_Ducale,45.4339,12.3400
1428918771,18186442403,53074617@N00,Sun_Jun_14_18:52:44_CEST_2015,Mon_Apr_13_11:52:51_CEST_2015,45.43382,12.337336,Museo_Correr,45.4336,12.3372
1428919731,17012706878,53074617@N00,Sun_Apr_19_17:45:43_CEST_2015,Mon_Apr_13_12:08:51_CEST_2015,45.434185,12.336895,Museo_Correr,45.4336,12.3372
1428919863,17012897140,53074617@N00,Sun_Apr_19_17:45:44_CEST_2015,Mon_Apr_13_12:11:03_CEST_2015,45.43424,12.337027,Museo_Correr,45.4336,12.3372
1428920660,17199813211,53074617@N00,Sun_Apr_19_17:45:43_CEST_2015,Mon_Apr_13_12:24:20_CEST_2015,45.432453,12.333588,Palazzo_Santa_Maria_del_Giglio,_45.432577,_12.332878
1428920747,16760234354,53074617@N00,Tue_May_05_21:37:21_CEST_2015,Mon_Apr_13_12:25:47_CEST_2015,45.432278,12.333525,Palazzo_Santa_Maria_del_Giglio,_45.432577,_12.332878
1428920843,17194884180,53074617@N00,Tue_May_05_21:33:37_CEST_2015,Mon_Apr_13_12:27:23_CEST_2015,45.432514,12.333591,Palazzo_Santa_Maria_del_Giglio,_45.432577,_12.332878
1428921530,18802473092,53074617@N00,Sun_Jun_14_19:13:37_CEST_2015,Mon_Apr_13_12:38:50_CEST_2015,45.432114,12.332455,Palazzo_Santa_Maria_del_Giglio,_45.432577,_12.332878
1428921651,16764397744,53074617@N00,Wed_May_06_06:27:13_CEST_2015,Mon_Apr_13_12:40:51_CEST_2015,45.432487,12.332591,Palazzo_Santa_Maria_del_Giglio,_45.432577,_12.332878
1428921762,17386922895,53074617@N00,Wed_May_06_06:27:13_CEST_2015,Mon_Apr_13_12:42:42_CEST_2015,45.43265,12.332283,Palazzo_Santa_Maria_del_Giglio,_45.432577,_12.332878
1428921907,17174946767,53074617@N00,Tue_May_05_21:33:39_CEST_2015,Mon_Apr_13_12:45:07_CEST_2015,45.43285,12.331447,Campo_San_Maurizio,_45.432602,_12.331796
1428922014,18032747995,53074617@N00,Sun_May_24_10:22:39_CEST_2015,Mon_Apr_13_12:46:54_CEST_2015,45.43308,12.331216,Campo_San_Maurizio,_45.432602,_12.331796
1428926533,17384927632,53074617@N00,Wed_May_06_06:27:14_CEST_2015,Mon_Apr_13_14:02:13_CEST_2015,45.432983,12.330652,Campo_San_Maurizio,_45.432602,_12.331796
1428926618,17386891965,53074617@N00,Wed_May_06_06:27:14_CEST_2015,Mon_Apr_13_14:03:38_CEST_2015,45.4327,12.330499,Campo_Santo_Stefano,_45.433093,_12.330327
1428926866,17386515291,53074617@N00,Wed_May_06_06:27:15_CEST_2015,Mon_Apr_13_14:07:46_CEST_2015,45.431877,12.329813,Ponte_dell'Accademia,45.4316,12.3290
1428926983,20648464462,53074617@N00,Mon_Aug_17_17:32:21_CEST_2015,Mon_Apr_13_14:09:43_CEST_2015,45.431824,12.329038,Ponte_dell'Accademia,45.4316,12.3290
1428927048,17410312174,53074617@N00,Sun_May_24_10:22:38_CEST_2015,Mon_Apr_13_14:10:48_CEST_2015,45.431667,12.328944,Gallerie_dell'Accademia,45.4312,12.3280
1428927263,20469340160,53074617@N00,Mon_Aug_17_17:32:25_CEST_2015,Mon_Apr_13_14:14:23_CEST_2015,45.431667,12.328919,Gallerie_dell'Accademia,45.4312,12.3280
1428927527,17179396507,53074617@N00,Wed_May_06_06:27:16_CEST_2015,Mon_Apr_13_14:18:47_CEST_2015,45.431652,12.328927,Gallerie_dell'Accademia,45.4312,12.3280
1428927885,18611654765,53074617@N00,Mon_Jun_08_21:14:37_CEST_2015,Mon_Apr_13_14:24:45_CEST_2015,45.431835,12.328872,Gallerie_dell'Accademia,45.4312,12.3280
1428928027,18032784695,53074617@N00,Sun_May_24_10:22:38_CEST_2015,Mon_Apr_13_14:27:07_CEST_2015,45.43259,12.329958,Campo_Santo_Stefano,_45.433093,_12.330327
1428928573,18032695165,53074617@N00,Sun_May_24_10:22:40_CEST_2015,Mon_Apr_13_14:36:13_CEST_2015,45.43408,12.33183,Chiesa_di_Santo_Stefano,45.4337,12.3308
1428928769,18781125736,53074617@N00,Sun_Jun_14_19:13:39_CEST_2015,Mon_Apr_13_14:39:29_CEST_2015,45.43388,12.331841,Galleria_Dorothea_Van_Der_Koelen,_45.433297,_12.332563
1428929754,18460842048,53074617@N00,Tue_Jun_09_21:01:14_CEST_2015,Mon_Apr_13_14:55:54_CEST_2015,45.436584,12.335747,Chiesa_di_San_Salvador,_45.436765,_12.336369
1428942475,18795055238,53074617@N00,Sat_Jun_20_13:14:25_CEST_2015,Mon_Apr_13_18:27:55_CEST_2015,45.43306,12.339405,Palace_Gardens,_45.432993,_12.338410
1428943275,23395670743,53074617@N00,Mon_Dec_28_12:30:42_CET_2015,Mon_Apr_13_18:41:15_CEST_2015,45.43267,12.336508,Bauer_Palazzo,_45.432130,_12.336245
1428943422,18795126710,53074617@N00,Sat_Jun_20_13:14:23_CEST_2015,Mon_Apr_13_18:43:42_CEST_2015,45.43234,12.336663,Bauer_Palazzo,_45.432130,_12.336245
1428943605,24022404865,53074617@N00,Mon_Dec_28_12:30:42_CET_2015,Mon_Apr_13_18:46:45_CEST_2015,45.432053,12.336555,Bauer_Palazzo,_45.432130,_12.336245
1428943691,18649304268,53074617@N00,Mon_Jun_15_20:08:17_CEST_2015,Mon_Apr_13_18:48:11_CEST_2015,45.432053,12.336566,Bauer_Palazzo,_45.432130,_12.336245
1428943756,23395561343,53074617@N00,Mon_Dec_28_12:30:44_CET_2015,Mon_Apr_13_18:49:16_CEST_2015,45.432137,12.336788,Bauer_Palazzo,_45.432130,_12.336245
1428944203,18839664931,53074617@N00,Mon_Jun_15_20:08:17_CEST_2015,Mon_Apr_13_18:56:43_CEST_2015,45.434193,12.338088,Museo_Correr,45.4336,12.3372
1428944680,18308417903,53074617@N00,Thu_Jun_18_19:30:25_CEST_2015,Mon_Apr_13_19:04:40_CEST_2015,45.433296,12.340294,Palazzo_Ducale,45.4339,12.3400
1428944788,21457840342,53074617@N00,Wed_Sep_16_17:59:52_CEST_2015,Mon_Apr_13_19:06:28_CEST_2015,45.433273,12.340266,Palazzo_Ducale,45.4339,12.3400
1428944923,21457872352,53074617@N00,Wed_Sep_16_17:59:51_CEST_2015,Mon_Apr_13_19:08:43_CEST_2015,45.433193,12.340033,Palazzo_Ducale,45.4339,12.3400
1428945273,18796564219,53074617@N00,Sat_Jun_20_13:14:24_CEST_2015,Mon_Apr_13_19:14:33_CEST_2015,45.433414,12.340752,Palazzo_Ducale,45.4339,12.3400
1428945441,18836871895,53074617@N00,Mon_Jun_15_20:08:18_CEST_2015,Mon_Apr_13_19:17:21_CEST_2015,45.433624,12.340888,Palazzo_Ducale,45.4339,12.3400
1428945468,18931907731,53074617@N00,Thu_Jun_18_19:30:25_CEST_2015,Mon_Apr_13_19:17:48_CEST_2015,45.433613,12.340891,Palazzo_Ducale,45.4339,12.3400
1428945557,21062096770,53074617@N00,Tue_Sep_08_19:45:22_CEST_2015,Mon_Apr_13_19:19:17_CEST_2015,45.433624,12.340902,Palazzo_Ducale,45.4339,12.3400
1428945774,20486820408,53074617@N00,Tue_Aug_18_09:14:21_CEST_2015,Mon_Apr_13_19:22:54_CEST_2015,45.433556,12.340908,Palazzo_Ducale,45.4339,12.3400
1428945980,21258521861,53074617@N00,Tue_Sep_08_19:58:51_CEST_2015,Mon_Apr_13_19:26:20_CEST_2015,45.43337,12.340633,Palazzo_Ducale,45.4339,12.3400
1428946120,23726687310,53074617@N00,Mon_Dec_28_12:30:43_CET_2015,Mon_Apr_13_19:28:40_CEST_2015,45.433353,12.340663,Palazzo_Ducale,45.4339,12.3400
1428946132,18360117544,53074617@N00,Sat_Jun_20_13:14:23_CEST_2015,Mon_Apr_13_19:28:52_CEST_2015,45.43337,12.340658,Palazzo_Ducale,45.4339,12.3400
1428984299,18033786285,53074617@N00,Sun_May_24_11:00:52_CEST_2015,Tue_Apr_14_06:04:59_CEST_2015,45.43326,12.34025,Palazzo_Ducale,45.4339,12.3400
1428985020,23615538535,53074617@N00,Tue_Dec_08_21:26:32_CET_2015,Tue_Apr_14_06:17:00_CEST_2015,45.433228,12.340122,Palazzo_Ducale,45.4339,12.3400
1428985348,23615498445,53074617@N00,Tue_Dec_08_21:26:33_CET_2015,Tue_Apr_14_06:22:28_CEST_2015,45.43331,12.34043,Palazzo_Ducale,45.4339,12.3400
1428985551,23939717451,53074617@N00,Mon_Dec_28_12:30:41_CET_2015,Tue_Apr_14_06:25:51_CEST_2015,45.433403,12.340763,Palazzo_Ducale,45.4339,12.3400
1428986180,23477748184,53074617@N00,Fri_Jan_01_16:35:18_CET_2016,Tue_Apr_14_06:36:20_CEST_2015,45.433517,12.340716,Palazzo_Ducale,45.4339,12.3400
1428986381,22987271044,53074617@N00,Tue_Dec_08_21:26:35_CET_2015,Tue_Apr_14_06:39:41_CEST_2015,45.4336,12.340913,Palazzo_Ducale,45.4339,12.3400
1428986536,23533028011,53074617@N00,Tue_Dec_08_21:26:35_CET_2015,Tue_Apr_14_06:42:16_CEST_2015,45.433643,12.340986,Palazzo_Ducale,45.4339,12.3400
1428986631,23506828162,53074617@N00,Tue_Dec_08_21:26:36_CET_2015,Tue_Apr_14_06:43:51_CEST_2015,45.433414,12.340744,Palazzo_Ducale,45.4339,12.3400
1428987005,23654434419,53074617@N00,Mon_Dec_28_12:30:44_CET_2015,Tue_Apr_14_06:50:05_CEST_2015,45.433407,12.340758,Palazzo_Ducale,45.4339,12.3400
1428998136,24040014712,53074617@N00,Sun_Jan_03_15:16:26_CET_2016,Tue_Apr_14_09:55:36_CEST_2015,45.43325,12.338519,Palace_Gardens,_45.432993,_12.338410
1428998171,23852395370,53074617@N00,Sun_Jan_03_15:16:27_CET_2016,Tue_Apr_14_09:56:11_CEST_2015,45.43321,12.338261,Palace_Gardens,_45.432993,_12.338410
1428998390,24257001465,53074617@N00,Fri_Jan_08_21:45:06_CET_2016,Tue_Apr_14_09:59:50_CEST_2015,45.433098,12.339527,Palace_Gardens,_45.432993,_12.338410
1429004344,16594395913,53074617@N00,Mon_Apr_20_20:08:02_CEST_2015,Tue_Apr_14_11:39:04_CEST_2015,45.429558,12.342186,Chiesa_di_San_Giorgio_Maggiore,_45.429522,_12.343061
1429012531,24267357415,53074617@N00,Sat_Jan_09_10:49:42_CET_2016,Tue_Apr_14_13:55:31_CEST_2015,45.442696,12.32643,Palazzo_Labia,45.4429,12.3254
1429012682,23640501973,53074617@N00,Sat_Jan_09_10:49:43_CET_2016,Tue_Apr_14_13:58:02_CEST_2015,45.441162,12.322227,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1429012806,24149143462,53074617@N00,Fri_Jan_08_22:00:05_CET_2016,Tue_Apr_14_14:00:06_CEST_2015,45.441193,12.322727,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1429012869,24186357421,53074617@N00,Sat_Jan_09_12:46:33_CET_2016,Tue_Apr_14_14:01:09_CEST_2015,45.44114,12.322786,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1429012899,23642038843,53074617@N00,Sat_Jan_09_12:46:34_CET_2016,Tue_Apr_14_14:01:39_CEST_2015,45.44113,12.322688,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1429016481,24268788265,53074617@N00,Sat_Jan_09_12:46:34_CET_2016,Tue_Apr_14_15:01:21_CEST_2015,45.442898,12.325305,Campo_San_Geremia,_45.443068,_12.324890
1429016512,23641952803,53074617@N00,Sat_Jan_09_12:46:35_CET_2016,Tue_Apr_14_15:01:52_CEST_2015,45.44295,12.325436,Campo_San_Geremia,_45.443068,_12.324890
1429016658,23640514864,53074617@N00,Sat_Jan_09_12:46:36_CET_2016,Tue_Apr_14_15:04:18_CEST_2015,45.442265,12.325169,Campo_San_Geremia,_45.443068,_12.324890
1429016899,23973119170,53074617@N00,Sat_Jan_09_12:46:36_CET_2016,Tue_Apr_14_15:08:19_CEST_2015,45.44306,12.32478,Campo_San_Geremia,_45.443068,_12.324890
1429017074,23628876264,53074617@N00,Fri_Jan_08_22:00:06_CET_2016,Tue_Apr_14_15:11:14_CEST_2015,45.443695,12.32555,Campo_San_Geremia,_45.443068,_12.324890
1429018077,24273127405,53074617@N00,Sat_Jan_09_17:18:18_CET_2016,Tue_Apr_14_15:27:57_CEST_2015,45.445454,12.320997,Ponte_dei_Tre_Archi,45.4455,12.3208
1429018127,23630415013,53074617@N00,Fri_Jan_08_22:00:06_CET_2016,Tue_Apr_14_15:28:47_CEST_2015,45.44561,12.320702,Ponte_dei_Tre_Archi,45.4455,12.3208
1429018160,18802567800,53074617@N00,Sat_Jun_20_18:18:09_CEST_2015,Tue_Apr_14_15:29:20_CEST_2015,45.44556,12.320738,Ponte_dei_Tre_Archi,45.4455,12.3208
1429018582,24164908172,53074617@N00,Sat_Jan_09_17:18:19_CET_2016,Tue_Apr_14_15:36:22_CEST_2015,45.445393,12.320822,Ponte_dei_Tre_Archi,45.4455,12.3208
1429018715,24250478416,53074617@N00,Sat_Jan_09_20:38:01_CET_2016,Tue_Apr_14_15:38:35_CEST_2015,45.44508,12.321622,Ponte_dei_Tre_Archi,45.4455,12.3208
1429022217,23649535043,53074617@N00,Sat_Jan_09_20:38:06_CET_2016,Tue_Apr_14_16:36:57_CEST_2015,45.4458,12.326683,Campo_di_Ghetto_Nuovo,_45.445414,_12.326905
1429022327,23673031883,53074617@N00,Sun_Jan_10_21:19:21_CET_2016,Tue_Apr_14_16:38:47_CEST_2015,45.445637,12.32735,Campo_di_Ghetto_Nuovo,_45.445414,_12.326905
1429022365,23931952009,53074617@N00,Sun_Jan_10_21:19:21_CET_2016,Tue_Apr_14_16:39:25_CEST_2015,45.445618,12.327286,Campo_di_Ghetto_Nuovo,_45.445414,_12.326905
1429022887,24204515232,53074617@N00,Mon_Jan_11_11:39:12_CET_2016,Tue_Apr_14_16:48:07_CEST_2015,45.44522,12.326369,Campo_di_Ghetto_Nuovo,_45.445414,_12.326905
1429022936,24312675125,53074617@N00,Mon_Jan_11_11:39:12_CET_2016,Tue_Apr_14_16:48:56_CEST_2015,45.445488,12.32673,Campo_di_Ghetto_Nuovo,_45.445414,_12.326905
1429024423,24286486286,53074617@N00,Mon_Jan_11_11:39:13_CET_2016,Tue_Apr_14_17:13:43_CEST_2015,45.445236,12.326841,Campo_di_Ghetto_Nuovo,_45.445414,_12.326905
1429024483,23944759349,53074617@N00,Mon_Jan_11_11:39:14_CET_2016,Tue_Apr_14_17:14:43_CEST_2015,45.44557,12.327019,Campo_di_Ghetto_Nuovo,_45.445414,_12.326905
1429029254,24102665790,53074617@N00,Fri_Jan_15_18:04:42_CET_2016,Tue_Apr_14_18:34:14_CEST_2015,45.440777,12.322147,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1429029582,24372002416,53074617@N00,Fri_Jan_15_18:04:42_CET_2016,Tue_Apr_14_18:39:42_CEST_2015,45.44157,12.331269,Ca'_Pesaro_Galleria_Internazionale_d'Arte_Moderna,_45.440982,_12.331612
1429080970,17507256004,53074617@N00,Tue_May_26_19:51:28_CEST_2015,Wed_Apr_15_08:56:10_CEST_2015,45.42566,12.332138,Chiesa_del_Santissimo_Redentore,_45.425323,_12.332482
1429081331,17507334574,53074617@N00,Tue_May_26_19:51:28_CEST_2015,Wed_Apr_15_09:02:11_CEST_2015,45.429325,12.341922,Chiesa_di_San_Giorgio_Maggiore,_45.429522,_12.343061
1429081384,24399001905,53074617@N00,Fri_Jan_15_18:50:43_CET_2016,Wed_Apr_15_09:03:04_CEST_2015,45.429604,12.342172,Chiesa_di_San_Giorgio_Maggiore,_45.429522,_12.343061
1429081643,18074915528,53074617@N00,Sat_May_30_13:13:03_CEST_2015,Wed_Apr_15_09:07:23_CEST_2015,45.43379,12.343311,Campo_San_Zaccaria,_45.434682,_12.343147
1429082813,17336925096,53074617@N00,Mon_May_04_06:05:39_CEST_2015,Wed_Apr_15_09:26:53_CEST_2015,45.434048,12.344405,Monumento_Nazionale_a_Vittorio_Emanuele_II,_45.433921,_12.343493
1429111467,18124452709,53074617@N00,Sun_May_31_18:35:58_CEST_2015,Wed_Apr_15_17:24:27_CEST_2015,45.440872,12.322077,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1429111599,18124389499,53074617@N00,Sun_May_31_18:35:59_CEST_2015,Wed_Apr_15_17:26:39_CEST_2015,45.44145,12.323477,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1429265095,17173843746,53074617@N00,Sun_Apr_19_16:43:17_CEST_2015,Fri_Apr_17_12:04:55_CEST_2015,45.435776,12.344327,Campo_San_Provolo,_45.435657,_12.344213
1429294275,17334017652,53074617@N00,Fri_May_01_23:46:14_CEST_2015,Fri_Apr_17_20:11:15_CEST_2015,45.441345,12.322561,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1429294336,17165082030,53074617@N00,Sun_May_03_12:35:39_CEST_2015,Fri_Apr_17_20:12:16_CEST_2015,45.438145,12.336037,Fontego_dei_Tedeschi,_45.438296,_12.336658
1429294809,16730137444,53074617@N00,Sun_May_03_12:35:40_CEST_2015,Fri_Apr_17_20:20:09_CEST_2015,45.441185,12.322636,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1441653945,20603615733,53166301@N08,Mon_Sep_07_21:25:45_CEST_2015,Mon_Sep_07_21:25:45_CEST_2015,45.434547,12.338823,Torre_dell'orologio,45.4346,12.3389
1441717434,20623408973,53166301@N08,Tue_Sep_08_15:03:54_CEST_2015,Tue_Sep_08_15:03:54_CEST_2015,45.432343,12.336504,Bauer_Palazzo,_45.432130,_12.336245
1441724599,20625797833,53166301@N08,Tue_Sep_08_17:03:19_CEST_2015,Tue_Sep_08_17:03:19_CEST_2015,45.432343,12.336504,Bauer_Palazzo,_45.432130,_12.336245
1441734120,21063315549,53166301@N08,Tue_Sep_08_19:42:00_CEST_2015,Tue_Sep_08_19:42:00_CEST_2015,45.432343,12.336504,Bauer_Palazzo,_45.432130,_12.336245
1441735138,21062606938,53166301@N08,Tue_Sep_08_19:58:58_CEST_2015,Tue_Sep_08_19:58:58_CEST_2015,45.432343,12.336504,Bauer_Palazzo,_45.432130,_12.336245
1441735734,21250709015,53166301@N08,Tue_Sep_08_20:08:54_CEST_2015,Tue_Sep_08_20:08:54_CEST_2015,45.432343,12.336504,Bauer_Palazzo,_45.432130,_12.336245
1441736299,21258905781,53166301@N08,Tue_Sep_08_20:18:19_CEST_2015,Tue_Sep_08_20:18:19_CEST_2015,45.437458,12.333387,Gaggio_Carta_Di_Girotto_Sas,_45.437710,_12.334397
1441746784,21067417099,53166301@N08,Tue_Sep_08_23:13:04_CEST_2015,Tue_Sep_08_23:13:04_CEST_2015,45.437458,12.333387,Gaggio_Carta_Di_Girotto_Sas,_45.437710,_12.334397
1441788308,21240212186,53166301@N08,Wed_Sep_09_10:45:08_CEST_2015,Wed_Sep_09_10:45:08_CEST_2015,45.432343,12.336504,Bauer_Palazzo,_45.432130,_12.336245
1441788617,21079658639,53166301@N08,Wed_Sep_09_10:50:17_CEST_2015,Wed_Sep_09_10:50:17_CEST_2015,45.432343,12.336504,Bauer_Palazzo,_45.432130,_12.336245
1441795573,21276501611,53166301@N08,Wed_Sep_09_12:46:13_CEST_2015,Wed_Sep_09_12:46:13_CEST_2015,45.437458,12.333387,Gaggio_Carta_Di_Girotto_Sas,_45.437710,_12.334397
1441812435,21281677711,53166301@N08,Wed_Sep_09_17:27:15_CEST_2015,Wed_Sep_09_17:27:15_CEST_2015,45.4339,12.3375,Museo_Correr,45.4336,12.3372
1441816532,21282993771,53166301@N08,Wed_Sep_09_18:35:32_CEST_2015,Wed_Sep_09_18:35:32_CEST_2015,45.434055,12.340888,Palazzo_Ducale,45.4339,12.3400
1422787178,16441960619,53191561@N03,Mon_Feb_23_22:40:59_CET_2015,Sun_Feb_01_11:39:38_CET_2015,45.43369,12.340714,Palazzo_Ducale,45.4339,12.3400
1436868454,19860779592,53307771@N08,Mon_Jul_20_23:33:40_CEST_2015,Tue_Jul_14_12:07:34_CEST_2015,45.428825,12.358632,Padiglione_Germania,_45.428243,_12.357660
